date,product,batch,operator,planned_time_minutes,total_downtime_minutes,run_time,availability,size,total_units,reject_units,ideal_rate_per_min,ideal_cycle_time_sec,run_time_sec,performance,good_units,quality,oee
29-08-2024,OR-600,422111,Mac,135,75,60,0.444,600 ml,15140,187,300,0.2,3600,0.841,14953,0.988,0.369
29-08-2024,LE-600,422112,Mac,100,40,60,0.6,600 ml,16758,161,300,0.2,3600,0.931,16597,0.99,0.553
29-08-2024,LE-600,422113,Mac,110,50,60,0.545,600 ml,16351,154,300,0.2,3600,0.908,16197,0.991,0.49
29-08-2024,LE-600,422114,Mac,100,40,60,0.6,600 ml,15926,180,300,0.2,3600,0.885,15746,0.989,0.525
29-08-2024,LE-600,422115,Charlie,84,24,60,0.714,600 ml,14981,129,300,0.2,3600,0.832,14852,0.991,0.589
29-08-2024,LE-600,422116,Charlie,60,0,60,1,600 ml,17291,183,300,0.2,3600,0.961,17108,0.989,0.95
29-08-2024,LE-600,422117,Charlie,75,15,60,0.8,600 ml,16193,160,300,0.2,3600,0.9,16033,0.99,0.713
30-08-2024,CO-600,422118,Dee,120,60,60,0.5,600 ml,16932,196,300,0.2,3600,0.941,16736,0.988,0.465
30-08-2024,CO-600,422119,Dee,85,25,60,0.706,600 ml,17245,211,300,0.2,3600,0.958,17034,0.988,0.668
30-08-2024,CO-600,422120,Dee,112,52,60,0.536,600 ml,16950,283,300,0.2,3600,0.942,16667,0.983,0.496
30-08-2024,CO-600,422121,Dennis,75,15,60,0.8,600 ml,16597,273,300,0.2,3600,0.922,16324,0.984,0.726
30-08-2024,CO-600,422122,Dennis,85,25,60,0.706,600 ml,17214,314,300,0.2,3600,0.956,16900,0.982,0.663
30-08-2024,CO-600,422123,Dennis,133,73,60,0.451,600 ml,17114,141,300,0.2,3600,0.951,16973,0.992,0.425
30-08-2024,CO-600,422124,Dennis,100,40,60,0.6,600 ml,17171,289,300,0.2,3600,0.954,16882,0.983,0.563
30-08-2024,CO-600,422125,Charlie,80,20,60,0.75,600 ml,15550,120,300,0.2,3600,0.864,15430,0.992,0.643
30-08-2024,CO-600,422126,Charlie,104,44,60,0.577,600 ml,16457,244,300,0.2,3600,0.914,16213,0.985,0.519
30-08-2024,CO-600,422127,Charlie,83,23,60,0.723,600 ml,16252,122,300,0.2,3600,0.903,16130,0.992,0.648
30-08-2024,CO-600,422128,Charlie,112,52,60,0.536,600 ml,18360,349,300,0.2,3600,1,18011,0.981,0.526
30-08-2024,CO-600,422129,Charlie,75,15,60,0.8,600 ml,16261,202,300,0.2,3600,0.903,16059,0.988,0.714
31-08-2024,CO-600,422130,Dee,80,20,60,0.75,600 ml,17645,379,300,0.2,3600,0.98,17266,0.979,0.72
31-08-2024,CO-600,422131,Dee,90,30,60,0.667,600 ml,15529,242,300,0.2,3600,0.863,15287,0.984,0.566
31-08-2024,CO-600,422132,Dee,60,0,60,1,600 ml,16452,288,300,0.2,3600,0.914,16164,0.982,0.898
31-08-2024,DC-600,422133,Dee,80,20,60,0.75,600 ml,15708,184,300,0.2,3600,0.873,15524,0.988,0.647
31-08-2024,DC-600,422134,Mac,110,50,60,0.545,600 ml,16878,259,300,0.2,3600,0.938,16619,0.985,0.504
31-08-2024,DC-600,422135,Mac,105,45,60,0.571,600 ml,18045,178,300,0.2,3600,1,17867,0.99,0.565
31-08-2024,DC-600,422136,Mac,60,0,60,1,600 ml,16097,105,300,0.2,3600,0.894,15992,0.993,0.888
02-09-2024,CO-2L,422144,Dennis,152,54,98,0.645,2 L,11308,163,120,0.5,5880,0.962,11145,0.986,0.612
02-09-2024,CO-2L,422145,Charlie,120,22,98,0.817,2 L,11301,172,120,0.5,5880,0.961,11129,0.985,0.773
02-09-2024,CO-2L,422146,Charlie,160,62,98,0.613,2 L,11237,204,120,0.5,5880,0.956,11033,0.982,0.575
02-09-2024,CO-2L,422147,Charlie,205,107,98,0.478,2 L,10830,206,120,0.5,5880,0.921,10624,0.981,0.432
