Batch,Total_Units,Reject_Units
422111,15140,187
422112,16758,161
422113,16351,154
422114,15926,180
422115,14981,129
422116,17291,183
422117,16193,160
422118,16932,196
422119,17245,211
422120,16950,283
422121,16597,273
422122,17214,314
422123,17114,141
422124,17171,289
422125,15550,120
422126,16457,244
422127,16252,122
422128,18360,349
422129,16261,202
422130,17645,379
422131,15529,242
422132,16452,288
422133,15708,184
422134,16878,259
422135,18045,178
422136,16097,105
422144,11308,163
422145,11301,172
422146,11237,204
422147,10830,206
422148,0,0
